 01  0.12500000D+00  0.15190300D+01  0.12517830D+01  0.20933870D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00 -0.12224700D+01 -0.58057800D-01  0.13302640D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00 -0.14365200D+01  0.11077610D+01  0.20621890D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00  0.24830530D+00 -0.94388180D+00  0.11256160D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00 -0.10671540D+01 -0.52861360D+00  0.12604280D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00  0.92643110D+00  0.99497030D+00  0.14874960D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00  0.12156440D+00 -0.30464520D+00  0.59159950D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00 -0.38686310D+00 -0.18761080D+01  0.21107350D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00  0.20686930D+00 -0.16825410D+01  0.19033310D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00 -0.64023090D+00 -0.18191450D+01  0.20938330D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00  0.29317070D+00  0.11435320D+01  0.14118830D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00 -0.60671350D+00 -0.91761320D+00  0.12520210D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00  0.11801160D+01 -0.35832300D+00  0.12637520D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00 -0.94188300D+00  0.13516110D+01  0.18415480D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00 -0.59866700D+00 -0.45396410D+00  0.99032380D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00 -0.95834650D+00 -0.89883510D+00  0.14955810D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00 -0.81056990D+00 -0.75318280D+00  0.12305480D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00  0.95788190D+00  0.44113630D+00  0.12821610D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00 -0.60426870D+00  0.43205220D+00  0.87995350D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00  0.67865360D+00  0.65454400D+00  0.10836320D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00 -0.12494630D+01  0.14324530D+01  0.20353260D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00 -0.18539240D+01 -0.80356850D-01  0.20526340D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00 -0.99966150D+00 -0.13990960D+01  0.19308490D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00  0.27628020D+00 -0.51922970D+00  0.62060880D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00  0.10321140D+01  0.14583030D+01  0.17926350D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00 -0.10769750D+01  0.69736720D+00  0.13342530D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00  0.38938950D-01 -0.10596250D+01  0.12351010D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00 -0.59823610D+00  0.18921400D+01  0.21414700D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00  0.72392790D+00 -0.11551350D+01  0.16032760D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00 -0.35742650D+00 -0.91444270D-01  0.59566690D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00  0.15529090D+01 -0.38174910D+00  0.18282890D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00  0.15215227D-01 -0.11847743D-01  0.39537393D+00 -0.18283153D-01 -0.15316171D+00  0.41099419D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00 -0.11741480D+01  0.93895590D+00  0.16937490D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00 -0.87882620D+00  0.92003690D+00  0.15353520D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00  0.10571180D+01 -0.71327040D+00  0.13797590D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00  0.62102240D+00  0.16798330D+01  0.19743280D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00  0.19858173D+00  0.21826806D+00  0.56977083D+00  0.45350962D-01  0.30109054D-01  0.45891419D-01  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00  0.18497130D+00  0.88681280D+00  0.10708050D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00 -0.17044260D+01  0.93980210D+00  0.20519840D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00 -0.15566060D+01 -0.41091460D+00  0.16709980D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00 -0.66928170D+00  0.10854100D+01  0.14877590D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00  0.18404370D+01  0.29283270D+00  0.20522950D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00  0.12462340D+01 -0.95806550D-01  0.14782120D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00  0.46911630D+00 -0.11618360D+01  0.14457300D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00 -0.13200380D+01  0.71843100D+00  0.15548320D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00  0.48936600D-01  0.14379260D+01  0.14519260D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00 -0.50121190D+00  0.15410450D+01  0.16713390D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00 -0.14658730D+01 -0.89787470D+00  0.17534610D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00 -0.18244820D+01 -0.33275550D+00  0.18778980D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00  0.26712280D+00 -0.13367000D+01  0.15386520D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00 -0.10584750D+01  0.16220970D+01  0.21110810D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00  0.12846630D+01  0.28958590D+00  0.15667190D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00 -0.35421090D+00  0.13513580D+01  0.15975050D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00  0.14513440D+01  0.16704780D+00  0.17204510D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00 -0.29805180D+00 -0.15982820D+01  0.16721260D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00 -0.56830830D+00  0.10649130D+00  0.76796910D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00 -0.48377900D+00  0.79714410D+00  0.10614840D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00  0.90944000D+00 -0.14781550D+01  0.18446450D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00 -0.12072360D+01 -0.12049130D+01  0.19373220D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00 -0.27563090D-02  0.74896830D+00  0.88448800D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00 -0.45185450D+00  0.11413240D+01  0.13459870D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00  0.76674550D+00 -0.19921140D+01  0.21477010D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00 -0.15877530D+01 -0.13784290D-01  0.16732240D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00  0.60560690D+00 -0.30507610D+00  0.79478770D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00 -0.90858980D+00  0.62842710D+00  0.11416220D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00 -0.14608560D+01  0.78709500D+00  0.18838310D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00 -0.51870880D+00 -0.24897510D+00  0.71133140D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00  0.13077130D+01 -0.11804740D+01  0.18679870D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00 -0.19117710D+01 -0.73974460D+00  0.21377550D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00  0.73663850D+00 -0.39811620D+00  0.10306320D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00  0.93423650D+00 -0.93165070D+00  0.13987080D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00  0.10354350D+01 -0.12572280D+01  0.17954570D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00  0.58876700D+00  0.13976640D+01  0.17585000D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00  0.17030290D+01  0.10214420D+01  0.19934160D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00  0.19785090D+01  0.50039360D+00  0.21302790D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00 -0.12082290D+01  0.11964000D+01  0.18931600D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00  0.42492860D+00 -0.17908280D+00  0.60564400D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00  0.15611320D+01  0.59569140D+00  0.19241270D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00 -0.16307190D+01  0.12865040D+01  0.20990040D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00  0.12433270D+01 -0.53273970D+00  0.16308040D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00 -0.12032490D+01  0.20192310D+00  0.14927260D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00  0.11777040D+01  0.16976480D+01  0.20941900D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00 -0.88763347D-01  0.20026441D+00  0.48900555D+00 -0.20617077D-01 -0.25515949D-01  0.97896150D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00 -0.20739290D+00  0.91951360D+00  0.95707660D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.12500000D+00 -0.83359120D+00 -0.16561130D+01  0.18821230D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00


 ZONE T=" 0.80000000D+00" I =   187 F = "POINT" 
 01  0.10000000D+00  0.51836800D-01 -0.82372080D+00  0.10852930D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.10000000D+00  0.42194440D-01  0.14736870D+01  0.17277080D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.10000000D+00  0.57567720D+00  0.28797620D+00  0.90316210D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.10000000D+00  0.52607100D+00  0.47730410D+00  0.98253590D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.10000000D+00 -0.18472500D+01  0.46288400D+00  0.19200490D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.10000000D+00 -0.16809180D+01 -0.48459320D+00  0.19779290D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.10000000D+00  0.23239360D+00 -0.18520680D+01  0.20978390D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.10000000D+00 -0.13970930D+01 -0.10872280D+01  0.19773440D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.10000000D+00  0.14332660D+01  0.10073260D+01  0.18247950D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.10000000D+00 -0.19916510D+00 -0.65769540D+00  0.90115370D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.10000000D+00  0.17159740D+01 -0.60741500D+00  0.20449920D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.10000000D+00 -0.71147580D-01 -0.21059560D+01  0.21411380D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.10000000D+00  0.31228560D+00  0.15313250D+01  0.16551110D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.10000000D+00 -0.62032040D+00  0.59615840D+00  0.10495390D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.10000000D+00  0.16629140D+01 -0.99794820D+00  0.19530220D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.10000000D+00 -0.10595580D+01 -0.19605790D-02  0.10862260D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.10000000D+00 -0.20525840D-01  0.17472380D+01  0.18483820D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.10000000D+00  0.64999820D+00 -0.17501020D+01  0.21308520D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.10000000D+00  0.51190690D+00  0.97047270D+00  0.13551330D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.10000000D+00 -0.16549150D+01  0.23563930D+00  0.18562310D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.10000000D+00 -0.96264480D+00 -0.26764140D+00  0.11389190D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.10000000D+00  0.57096620D+00  0.39291530D-01  0.66111790D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.10000000D+00  0.15383140D+01 -0.78291370D+00  0.17953910D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.10000000D+00  0.17406410D+01 -0.94241560D-01  0.18718380D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.10000000D+00 -0.10674840D+01  0.45761720D+00  0.13168490D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.10000000D+00  0.15395470D+01  0.38318760D+00  0.17735110D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.10000000D+00  0.50041160D+00 -0.76846130D+00  0.10150600D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.10000000D+00 -0.23151350D+00 -0.13748330D+01  0.14078360D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.10000000D+00 -0.48484150D+00 -0.14747350D+01  0.16322520D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.10000000D+00 -0.10588590D+00 -0.18996660D+01  0.21273660D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.10000000D+00  0.96073990D+00 -0.37885170D+00  0.11374850D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.10000000D+00  0.81977130D+00  0.15763390D-01  0.96758500D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.10000000D+00  0.18644240D+01  0.78411380D+00  0.20236710D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.10000000D+00 -0.11879220D+00 -0.84410280D+00  0.90159710D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.10000000D+00 -0.38796270D+00  0.59239630D+00  0.71923500D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.10000000D+00 -0.11409910D+01 -0.35606300D+00  0.14323760D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.10000000D+00  0.17567140D+01 -0.35236670D+00  0.20093270D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.50000000D-01 -0.14578990D+01  0.11273370D+01  0.18663990D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.50000000D-01  0.11450580D+00  0.18538980D+01  0.19914390D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.50000000D-01 -0.13765090D+01  0.43378700D+00  0.16389830D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.50000000D-01  0.19599430D+01 -0.16415260D+00  0.21513110D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.50000000D-01 -0.11801680D+01  0.34690650D+00  0.13930140D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.50000000D-01  0.94099580D+00 -0.18092590D+00  0.11815550D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.50000000D-01 -0.17899700D+00  0.20401910D+01  0.21395660D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.50000000D-01  0.12953580D+01 -0.75561800D+00  0.16078230D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.50000000D-01  0.60760510D+00  0.11543670D+01  0.14627830D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.50000000D-01 -0.48299960D+00 -0.18269470D+01  0.19264280D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.50000000D-01 -0.26262152D+00  0.70977127D-02  0.42580173D+00  0.98703481D+00 -0.13978840D+01 -0.51107306D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.50000000D-01 -0.19577590D+01 -0.43527080D+00  0.22232020D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.50000000D-01  0.16902420D+00 -0.19316870D+01  0.19426090D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.50000000D-01 -0.15061150D+01  0.50172590D+00  0.18029560D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.50000000D-01  0.70062740D+00  0.13119200D+01  0.16427850D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.50000000D-01 -0.11878420D+01 -0.82703490D+00  0.17284430D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.50000000D-01 -0.67647950D+00  0.73411000D+00  0.11633560D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.50000000D-01  0.17562150D+01  0.70223670D+00  0.19253360D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.50000000D-01  0.54329630D+00  0.19574340D+00  0.70901210D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.50000000D-01  0.38289630D+00 -0.20056710D+01  0.21424140D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.50000000D-01  0.31711840D+00  0.41813810D+00  0.65729240D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.50000000D-01  0.13493860D+01  0.84412920D+00  0.18518150D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.50000000D-01  0.18374100D+01  0.73114960D-01  0.19644570D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.50000000D-01  0.15164620D+00  0.13410790D+01  0.16104000D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.50000000D-01  0.20459880D+01  0.20802520D+00  0.21157000D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
 01  0.50000000D-01 -0.10705290D+01  0.88552930D+00  0.15520750D+01  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
